task	method	budget	obs_id	base_seed	num_post
lotka_volterra	smc_ra	10000	10	0	10000
lotka_volterra	smc_ra	100000	1	0	10000
lotka_volterra	smc_ra	100000	2	0	10000
lotka_volterra	smc_ra	100000	3	0	10000
lotka_volterra	smc_ra	100000	4	0	10000
lotka_volterra	smc_ra	100000	5	0	10000
lotka_volterra	smc_ra	100000	6	0	10000
lotka_volterra	smc_ra	100000	7	0	10000
lotka_volterra	smc_ra	100000	8	0	10000
lotka_volterra	smc_ra	100000	9	0	10000
lotka_volterra	smc_ra	100000	10	0	10000
sir	rej	1000	1	0	10000
sir	rej	1000	2	0	10000
sir	rej	1000	3	0	10000
sir	rej	1000	4	0	10000
sir	rej	1000	5	0	10000
sir	rej	1000	6	0	10000
sir	rej	1000	7	0	10000
sir	rej	1000	8	0	10000
sir	rej	1000	9	0	10000
sir	rej	1000	10	0	10000
sir	rej	10000	1	0	10000
sir	rej	10000	2	0	10000
sir	rej	10000	3	0	10000
sir	rej	10000	4	0	10000
sir	rej	10000	5	0	10000
sir	rej	10000	6	0	10000
sir	rej	10000	7	0	10000
sir	rej	10000	8	0	10000
sir	rej	10000	9	0	10000
sir	rej	10000	10	0	10000
sir	rej	100000	1	0	10000
sir	rej	100000	2	0	10000
sir	rej	100000	3	0	10000
sir	rej	100000	4	0	10000
sir	rej	100000	5	0	10000
sir	rej	100000	6	0	10000
sir	rej	100000	7	0	10000
sir	rej	100000	8	0	10000
sir	rej	100000	9	0	10000
sir	rej	100000	10	0	10000
sir	rej_ra	1000	1	0	10000
sir	rej_ra	1000	2	0	10000
sir	rej_ra	1000	3	0	10000
sir	rej_ra	1000	4	0	10000
sir	rej_ra	1000	5	0	10000
sir	rej_ra	1000	6	0	10000
sir	rej_ra	1000	7	0	10000
sir	rej_ra	1000	8	0	10000
sir	rej_ra	1000	9	0	10000
sir	rej_ra	1000	10	0	10000
sir	rej_ra	10000	1	0	10000
sir	rej_ra	10000	2	0	10000
sir	rej_ra	10000	3	0	10000
sir	rej_ra	10000	4	0	10000
sir	rej_ra	10000	5	0	10000
sir	rej_ra	10000	6	0	10000
sir	rej_ra	10000	7	0	10000
sir	rej_ra	10000	8	0	10000
sir	rej_ra	10000	9	0	10000
sir	rej_ra	10000	10	0	10000
sir	rej_ra	100000	1	0	10000
sir	rej_ra	100000	2	0	10000
sir	rej_ra	100000	3	0	10000
sir	rej_ra	100000	4	0	10000
sir	rej_ra	100000	5	0	10000
sir	rej_ra	100000	6	0	10000
sir	rej_ra	100000	7	0	10000
sir	rej_ra	100000	8	0	10000
sir	rej_ra	100000	9	0	10000
sir	rej_ra	100000	10	0	10000
sir	smc	1000	1	0	10000
sir	smc	1000	2	0	10000
sir	smc	1000	3	0	10000
sir	smc	1000	4	0	10000
sir	smc	1000	5	0	10000
sir	smc	1000	6	0	10000
sir	smc	1000	7	0	10000
sir	smc	1000	8	0	10000
sir	smc	1000	9	0	10000
sir	smc	1000	10	0	10000
sir	smc	10000	1	0	10000
sir	smc	10000	2	0	10000
sir	smc	10000	3	0	10000
sir	smc	10000	4	0	10000
sir	smc	10000	5	0	10000
sir	smc	10000	6	0	10000
sir	smc	10000	7	0	10000
sir	smc	10000	8	0	10000
sir	smc	10000	9	0	10000
sir	smc	10000	10	0	10000
sir	smc	100000	1	0	10000
sir	smc	100000	2	0	10000
sir	smc	100000	3	0	10000
sir	smc	100000	4	0	10000
sir	smc	100000	5	0	10000
sir	smc	100000	6	0	10000
sir	smc	100000	7	0	10000
sir	smc	100000	8	0	10000
sir	smc	100000	9	0	10000
sir	smc	100000	10	0	10000
sir	smc_ra	1000	1	0	10000
sir	smc_ra	1000	2	0	10000
sir	smc_ra	1000	3	0	10000
sir	smc_ra	1000	4	0	10000
sir	smc_ra	1000	5	0	10000
sir	smc_ra	1000	6	0	10000
sir	smc_ra	1000	7	0	10000
sir	smc_ra	1000	8	0	10000
sir	smc_ra	1000	9	0	10000
sir	smc_ra	1000	10	0	10000
sir	smc_ra	10000	1	0	10000
sir	smc_ra	10000	2	0	10000
sir	smc_ra	10000	3	0	10000
sir	smc_ra	10000	4	0	10000
sir	smc_ra	10000	5	0	10000
sir	smc_ra	10000	6	0	10000
sir	smc_ra	10000	7	0	10000
sir	smc_ra	10000	8	0	10000
sir	smc_ra	10000	9	0	10000
sir	smc_ra	10000	10	0	10000
sir	smc_ra	100000	1	0	10000
sir	smc_ra	100000	2	0	10000
sir	smc_ra	100000	3	0	10000
sir	smc_ra	100000	4	0	10000
sir	smc_ra	100000	5	0	10000
sir	smc_ra	100000	6	0	10000
sir	smc_ra	100000	7	0	10000
sir	smc_ra	100000	8	0	10000
sir	smc_ra	100000	9	0	10000
sir	smc_ra	100000	10	0	10000
slcp	rej	1000	1	0	10000
slcp	rej	1000	2	0	10000
slcp	rej	1000	3	0	10000
slcp	rej	1000	4	0	10000
slcp	rej	1000	5	0	10000
slcp	rej	1000	6	0	10000
slcp	rej	1000	7	0	10000
slcp	rej	1000	8	0	10000
slcp	rej	1000	9	0	10000
slcp	rej	1000	10	0	10000
slcp	rej	10000	1	0	10000
slcp	rej	10000	2	0	10000
slcp	rej	10000	3	0	10000
slcp	rej	10000	4	0	10000
slcp	rej	10000	5	0	10000
slcp	rej	10000	6	0	10000
slcp	rej	10000	7	0	10000
slcp	rej	10000	8	0	10000
slcp	rej	10000	9	0	10000
slcp	rej	10000	10	0	10000
slcp	rej	100000	1	0	10000
slcp	rej	100000	2	0	10000
slcp	rej	100000	3	0	10000
slcp	rej	100000	4	0	10000
slcp	rej	100000	5	0	10000
slcp	rej	100000	6	0	10000
slcp	rej	100000	7	0	10000
slcp	rej	100000	8	0	10000
slcp	rej	100000	9	0	10000
slcp	rej	100000	10	0	10000
slcp	rej_ra	1000	1	0	10000
slcp	rej_ra	1000	2	0	10000
slcp	rej_ra	1000	3	0	10000
slcp	rej_ra	1000	4	0	10000
slcp	rej_ra	1000	5	0	10000
slcp	rej_ra	1000	6	0	10000
slcp	rej_ra	1000	7	0	10000
slcp	rej_ra	1000	8	0	10000
slcp	rej_ra	1000	9	0	10000
slcp	rej_ra	1000	10	0	10000
slcp	rej_ra	10000	1	0	10000
slcp	rej_ra	10000	2	0	10000
slcp	rej_ra	10000	3	0	10000
slcp	rej_ra	10000	4	0	10000
slcp	rej_ra	10000	5	0	10000
slcp	rej_ra	10000	6	0	10000
slcp	rej_ra	10000	7	0	10000
slcp	rej_ra	10000	8	0	10000
slcp	rej_ra	10000	9	0	10000
slcp	rej_ra	10000	10	0	10000
slcp	rej_ra	100000	1	0	10000
slcp	rej_ra	100000	2	0	10000
slcp	rej_ra	100000	3	0	10000
slcp	rej_ra	100000	4	0	10000
slcp	rej_ra	100000	5	0	10000
slcp	rej_ra	100000	6	0	10000
slcp	rej_ra	100000	7	0	10000
slcp	rej_ra	100000	8	0	10000
slcp	rej_ra	100000	9	0	10000
slcp	rej_ra	100000	10	0	10000
slcp	smc	1000	1	0	10000
slcp	smc	1000	2	0	10000
slcp	smc	1000	3	0	10000
slcp	smc	1000	4	0	10000
slcp	smc	1000	5	0	10000
slcp	smc	1000	6	0	10000
slcp	smc	1000	7	0	10000
slcp	smc	1000	8	0	10000
slcp	smc	1000	9	0	10000
slcp	smc	1000	10	0	10000
slcp	smc	10000	1	0	10000
slcp	smc	10000	2	0	10000
slcp	smc	10000	3	0	10000
slcp	smc	10000	4	0	10000
slcp	smc	10000	5	0	10000
slcp	smc	10000	6	0	10000
slcp	smc	10000	7	0	10000
slcp	smc	10000	8	0	10000
slcp	smc	10000	9	0	10000
slcp	smc	10000	10	0	10000
slcp	smc	100000	1	0	10000
slcp	smc	100000	2	0	10000
slcp	smc	100000	3	0	10000
slcp	smc	100000	4	0	10000
slcp	smc	100000	5	0	10000
slcp	smc	100000	6	0	10000
slcp	smc	100000	7	0	10000
slcp	smc	100000	8	0	10000
slcp	smc	100000	9	0	10000
slcp	smc	100000	10	0	10000
slcp	smc_ra	1000	1	0	10000
slcp	smc_ra	1000	2	0	10000
slcp	smc_ra	1000	3	0	10000
slcp	smc_ra	1000	4	0	10000
slcp	smc_ra	1000	5	0	10000
slcp	smc_ra	1000	6	0	10000
slcp	smc_ra	1000	7	0	10000
slcp	smc_ra	1000	8	0	10000
slcp	smc_ra	1000	9	0	10000
slcp	smc_ra	1000	10	0	10000
slcp	smc_ra	10000	1	0	10000
slcp	smc_ra	10000	2	0	10000
slcp	smc_ra	10000	3	0	10000
slcp	smc_ra	10000	4	0	10000
slcp	smc_ra	10000	5	0	10000
slcp	smc_ra	10000	6	0	10000
slcp	smc_ra	10000	7	0	10000
slcp	smc_ra	10000	8	0	10000
slcp	smc_ra	10000	9	0	10000
slcp	smc_ra	10000	10	0	10000
slcp	smc_ra	100000	1	0	10000
slcp	smc_ra	100000	2	0	10000
slcp	smc_ra	100000	3	0	10000
slcp	smc_ra	100000	4	0	10000
slcp	smc_ra	100000	5	0	10000
slcp	smc_ra	100000	6	0	10000
slcp	smc_ra	100000	7	0	10000
slcp	smc_ra	100000	8	0	10000
slcp	smc_ra	100000	9	0	10000
slcp	smc_ra	100000	10	0	10000
two_moons	rej	1000	1	0	10000
two_moons	rej	1000	2	0	10000
two_moons	rej	1000	3	0	10000
two_moons	rej	1000	4	0	10000
two_moons	rej	1000	5	0	10000
two_moons	rej	1000	6	0	10000
two_moons	rej	1000	7	0	10000
two_moons	rej	1000	8	0	10000
two_moons	rej	1000	9	0	10000
two_moons	rej	1000	10	0	10000
two_moons	rej	10000	1	0	10000
two_moons	rej	10000	2	0	10000
two_moons	rej	10000	3	0	10000
two_moons	rej	10000	4	0	10000
two_moons	rej	10000	5	0	10000
two_moons	rej	10000	6	0	10000
two_moons	rej	10000	7	0	10000
two_moons	rej	10000	8	0	10000
two_moons	rej	10000	9	0	10000
two_moons	rej	10000	10	0	10000
two_moons	rej	100000	1	0	10000
two_moons	rej	100000	2	0	10000
two_moons	rej	100000	3	0	10000
two_moons	rej	100000	4	0	10000
two_moons	rej	100000	5	0	10000
two_moons	rej	100000	6	0	10000
two_moons	rej	100000	7	0	10000
two_moons	rej	100000	8	0	10000
two_moons	rej	100000	9	0	10000
two_moons	rej	100000	10	0	10000
two_moons	rej_ra	1000	1	0	10000
two_moons	rej_ra	1000	2	0	10000
two_moons	rej_ra	1000	3	0	10000
two_moons	rej_ra	1000	4	0	10000
two_moons	rej_ra	1000	5	0	10000
two_moons	rej_ra	1000	6	0	10000
two_moons	rej_ra	1000	7	0	10000
two_moons	rej_ra	1000	8	0	10000
two_moons	rej_ra	1000	9	0	10000
two_moons	rej_ra	1000	10	0	10000
two_moons	rej_ra	10000	1	0	10000
two_moons	rej_ra	10000	2	0	10000
two_moons	rej_ra	10000	3	0	10000
two_moons	rej_ra	10000	4	0	10000
two_moons	rej_ra	10000	5	0	10000
two_moons	rej_ra	10000	6	0	10000
two_moons	rej_ra	10000	7	0	10000
two_moons	rej_ra	10000	8	0	10000
two_moons	rej_ra	10000	9	0	10000
two_moons	rej_ra	10000	10	0	10000
two_moons	rej_ra	100000	1	0	10000
two_moons	rej_ra	100000	2	0	10000
two_moons	rej_ra	100000	3	0	10000
two_moons	rej_ra	100000	4	0	10000
two_moons	rej_ra	100000	5	0	10000
two_moons	rej_ra	100000	6	0	10000
two_moons	rej_ra	100000	7	0	10000
two_moons	rej_ra	100000	8	0	10000
two_moons	rej_ra	100000	9	0	10000
two_moons	rej_ra	100000	10	0	10000
two_moons	smc	1000	1	0	10000
two_moons	smc	1000	2	0	10000
two_moons	smc	1000	3	0	10000
two_moons	smc	1000	4	0	10000
two_moons	smc	1000	5	0	10000
two_moons	smc	1000	6	0	10000
two_moons	smc	1000	7	0	10000
two_moons	smc	1000	8	0	10000
two_moons	smc	1000	9	0	10000
two_moons	smc	1000	10	0	10000
two_moons	smc	10000	1	0	10000
two_moons	smc	10000	2	0	10000
two_moons	smc	10000	3	0	10000
two_moons	smc	10000	4	0	10000
two_moons	smc	10000	5	0	10000
two_moons	smc	10000	6	0	10000
two_moons	smc	10000	7	0	10000
two_moons	smc	10000	8	0	10000
two_moons	smc	10000	9	0	10000
two_moons	smc	10000	10	0	10000
two_moons	smc	100000	1	0	10000
two_moons	smc	100000	2	0	10000
two_moons	smc	100000	3	0	10000
two_moons	smc	100000	4	0	10000
two_moons	smc	100000	5	0	10000
two_moons	smc	100000	6	0	10000
two_moons	smc	100000	7	0	10000
two_moons	smc	100000	8	0	10000
two_moons	smc	100000	9	0	10000
two_moons	smc	100000	10	0	10000
two_moons	smc_ra	1000	1	0	10000
two_moons	smc_ra	1000	2	0	10000
two_moons	smc_ra	1000	3	0	10000
two_moons	smc_ra	1000	4	0	10000
two_moons	smc_ra	1000	5	0	10000
two_moons	smc_ra	1000	6	0	10000
two_moons	smc_ra	1000	7	0	10000
two_moons	smc_ra	1000	8	0	10000
two_moons	smc_ra	1000	9	0	10000
two_moons	smc_ra	1000	10	0	10000
two_moons	smc_ra	10000	1	0	10000
two_moons	smc_ra	10000	2	0	10000
two_moons	smc_ra	10000	3	0	10000
two_moons	smc_ra	10000	4	0	10000
two_moons	smc_ra	10000	5	0	10000
two_moons	smc_ra	10000	6	0	10000
two_moons	smc_ra	10000	7	0	10000
two_moons	smc_ra	10000	8	0	10000
two_moons	smc_ra	10000	9	0	10000
two_moons	smc_ra	10000	10	0	10000
two_moons	smc_ra	100000	1	0	10000
two_moons	smc_ra	100000	2	0	10000
two_moons	smc_ra	100000	3	0	10000
two_moons	smc_ra	100000	4	0	10000
two_moons	smc_ra	100000	5	0	10000
two_moons	smc_ra	100000	6	0	10000
two_moons	smc_ra	100000	7	0	10000
two_moons	smc_ra	100000	8	0	10000
two_moons	smc_ra	100000	9	0	10000
two_moons	smc_ra	100000	10	0	10000
slcp_distractors	rej	1000	1	0	10000
slcp_distractors	rej	1000	2	0	10000
slcp_distractors	rej	1000	3	0	10000
slcp_distractors	rej	1000	4	0	10000
slcp_distractors	rej	1000	5	0	10000
slcp_distractors	rej	1000	6	0	10000
slcp_distractors	rej	1000	7	0	10000
slcp_distractors	rej	1000	8	0	10000
slcp_distractors	rej	1000	9	0	10000
slcp_distractors	rej	1000	10	0	10000
slcp_distractors	rej	10000	1	0	10000
slcp_distractors	rej	10000	2	0	10000
slcp_distractors	rej	10000	3	0	10000
slcp_distractors	rej	10000	4	0	10000
slcp_distractors	rej	10000	5	0	10000
slcp_distractors	rej	10000	6	0	10000
slcp_distractors	rej	10000	7	0	10000
slcp_distractors	rej	10000	8	0	10000
slcp_distractors	rej	10000	9	0	10000
slcp_distractors	rej	10000	10	0	10000
slcp_distractors	rej	100000	1	0	10000
slcp_distractors	rej	100000	2	0	10000
slcp_distractors	rej	100000	3	0	10000
slcp_distractors	rej	100000	4	0	10000
slcp_distractors	rej	100000	5	0	10000
slcp_distractors	rej	100000	6	0	10000
slcp_distractors	rej	100000	7	0	10000
slcp_distractors	rej	100000	8	0	10000
slcp_distractors	rej	100000	9	0	10000
slcp_distractors	rej	100000	10	0	10000
slcp_distractors	rej_ra	1000	1	0	10000
slcp_distractors	rej_ra	1000	2	0	10000
slcp_distractors	rej_ra	1000	3	0	10000
slcp_distractors	rej_ra	1000	4	0	10000
slcp_distractors	rej_ra	1000	5	0	10000
slcp_distractors	rej_ra	1000	6	0	10000
slcp_distractors	rej_ra	1000	7	0	10000
slcp_distractors	rej_ra	1000	8	0	10000
slcp_distractors	rej_ra	1000	9	0	10000
slcp_distractors	rej_ra	1000	10	0	10000
slcp_distractors	rej_ra	10000	1	0	10000
slcp_distractors	rej_ra	10000	2	0	10000
slcp_distractors	rej_ra	10000	3	0	10000
slcp_distractors	rej_ra	10000	4	0	10000
slcp_distractors	rej_ra	10000	5	0	10000
slcp_distractors	rej_ra	10000	6	0	10000
slcp_distractors	rej_ra	10000	7	0	10000
slcp_distractors	rej_ra	10000	8	0	10000
slcp_distractors	rej_ra	10000	9	0	10000
slcp_distractors	rej_ra	10000	10	0	10000
slcp_distractors	rej_ra	100000	1	0	10000
slcp_distractors	rej_ra	100000	2	0	10000
slcp_distractors	rej_ra	100000	3	0	10000
slcp_distractors	rej_ra	100000	4	0	10000
slcp_distractors	rej_ra	100000	5	0	10000
slcp_distractors	rej_ra	100000	6	0	10000
slcp_distractors	rej_ra	100000	7	0	10000
slcp_distractors	rej_ra	100000	8	0	10000
slcp_distractors	rej_ra	100000	9	0	10000
slcp_distractors	rej_ra	100000	10	0	10000
slcp_distractors	smc	1000	1	0	10000
slcp_distractors	smc	1000	2	0	10000
slcp_distractors	smc	1000	3	0	10000
slcp_distractors	smc	1000	4	0	10000
slcp_distractors	smc	1000	5	0	10000
slcp_distractors	smc	1000	6	0	10000
slcp_distractors	smc	1000	7	0	10000
slcp_distractors	smc	1000	8	0	10000
slcp_distractors	smc	1000	9	0	10000
slcp_distractors	smc	1000	10	0	10000
slcp_distractors	smc	10000	1	0	10000
slcp_distractors	smc	10000	2	0	10000
slcp_distractors	smc	10000	3	0	10000
slcp_distractors	smc	10000	4	0	10000
slcp_distractors	smc	10000	5	0	10000
slcp_distractors	smc	10000	6	0	10000
slcp_distractors	smc	10000	7	0	10000
slcp_distractors	smc	10000	8	0	10000
slcp_distractors	smc	10000	9	0	10000
slcp_distractors	smc	10000	10	0	10000
slcp_distractors	smc	100000	1	0	10000
slcp_distractors	smc	100000	2	0	10000
slcp_distractors	smc	100000	3	0	10000
slcp_distractors	smc	100000	4	0	10000
slcp_distractors	smc	100000	5	0	10000
slcp_distractors	smc	100000	6	0	10000
slcp_distractors	smc	100000	7	0	10000
slcp_distractors	smc	100000	8	0	10000
slcp_distractors	smc	100000	9	0	10000
slcp_distractors	smc	100000	10	0	10000
slcp_distractors	smc_ra	1000	1	0	10000
slcp_distractors	smc_ra	1000	2	0	10000
slcp_distractors	smc_ra	1000	3	0	10000
slcp_distractors	smc_ra	1000	4	0	10000
slcp_distractors	smc_ra	1000	5	0	10000
slcp_distractors	smc_ra	1000	6	0	10000
slcp_distractors	smc_ra	1000	7	0	10000
slcp_distractors	smc_ra	1000	8	0	10000
slcp_distractors	smc_ra	1000	9	0	10000
slcp_distractors	smc_ra	1000	10	0	10000
slcp_distractors	smc_ra	10000	1	0	10000
slcp_distractors	smc_ra	10000	2	0	10000
slcp_distractors	smc_ra	10000	3	0	10000
slcp_distractors	smc_ra	10000	4	0	10000
slcp_distractors	smc_ra	10000	5	0	10000
slcp_distractors	smc_ra	10000	6	0	10000
slcp_distractors	smc_ra	10000	7	0	10000
slcp_distractors	smc_ra	10000	8	0	10000
slcp_distractors	smc_ra	10000	9	0	10000
slcp_distractors	smc_ra	10000	10	0	10000
slcp_distractors	smc_ra	100000	1	0	10000
slcp_distractors	smc_ra	100000	2	0	10000
slcp_distractors	smc_ra	100000	3	0	10000
slcp_distractors	smc_ra	100000	4	0	10000
slcp_distractors	smc_ra	100000	5	0	10000
slcp_distractors	smc_ra	100000	6	0	10000
slcp_distractors	smc_ra	100000	7	0	10000
slcp_distractors	smc_ra	100000	8	0	10000
slcp_distractors	smc_ra	100000	9	0	10000
slcp_distractors	smc_ra	100000	10	0	10000
bernoulli_glm_raw	rej	1000	1	0	10000
bernoulli_glm_raw	rej	1000	2	0	10000
bernoulli_glm_raw	rej	1000	3	0	10000
bernoulli_glm_raw	rej	1000	4	0	10000
bernoulli_glm_raw	rej	1000	5	0	10000
bernoulli_glm_raw	rej	1000	6	0	10000
bernoulli_glm_raw	rej	1000	7	0	10000
bernoulli_glm_raw	rej	1000	8	0	10000
bernoulli_glm_raw	rej	1000	9	0	10000
bernoulli_glm_raw	rej	1000	10	0	10000
bernoulli_glm_raw	rej	10000	1	0	10000
bernoulli_glm_raw	rej	10000	2	0	10000
bernoulli_glm_raw	rej	10000	3	0	10000
bernoulli_glm_raw	rej	10000	4	0	10000
bernoulli_glm_raw	rej	10000	5	0	10000
bernoulli_glm_raw	rej	10000	6	0	10000
bernoulli_glm_raw	rej	10000	7	0	10000
bernoulli_glm_raw	rej	10000	8	0	10000
bernoulli_glm_raw	rej	10000	9	0	10000
bernoulli_glm_raw	rej	10000	10	0	10000
bernoulli_glm_raw	rej	100000	1	0	10000
bernoulli_glm_raw	rej	100000	2	0	10000
bernoulli_glm_raw	rej	100000	3	0	10000
bernoulli_glm_raw	rej	100000	4	0	10000
bernoulli_glm_raw	rej	100000	5	0	10000
bernoulli_glm_raw	rej	100000	6	0	10000
bernoulli_glm_raw	rej	100000	7	0	10000
bernoulli_glm_raw	rej	100000	8	0	10000
bernoulli_glm_raw	rej	100000	9	0	10000
bernoulli_glm_raw	rej	100000	10	0	10000
bernoulli_glm_raw	rej_ra	1000	1	0	10000
bernoulli_glm_raw	rej_ra	1000	2	0	10000
bernoulli_glm_raw	rej_ra	1000	3	0	10000
bernoulli_glm_raw	rej_ra	1000	4	0	10000
bernoulli_glm_raw	rej_ra	1000	5	0	10000
bernoulli_glm_raw	rej_ra	1000	6	0	10000
bernoulli_glm_raw	rej_ra	1000	7	0	10000
bernoulli_glm_raw	rej_ra	1000	8	0	10000
bernoulli_glm_raw	rej_ra	1000	9	0	10000
bernoulli_glm_raw	rej_ra	1000	10	0	10000
bernoulli_glm_raw	rej_ra	10000	1	0	10000
bernoulli_glm_raw	rej_ra	10000	2	0	10000
bernoulli_glm_raw	rej_ra	10000	3	0	10000
bernoulli_glm_raw	rej_ra	10000	4	0	10000
bernoulli_glm_raw	rej_ra	10000	5	0	10000
bernoulli_glm_raw	rej_ra	10000	6	0	10000
bernoulli_glm_raw	rej_ra	10000	7	0	10000
bernoulli_glm_raw	rej_ra	10000	8	0	10000
bernoulli_glm_raw	rej_ra	10000	9	0	10000
bernoulli_glm_raw	rej_ra	10000	10	0	10000
bernoulli_glm_raw	rej_ra	100000	1	0	10000
bernoulli_glm_raw	rej_ra	100000	2	0	10000
bernoulli_glm_raw	rej_ra	100000	3	0	10000
bernoulli_glm_raw	rej_ra	100000	4	0	10000
bernoulli_glm_raw	rej_ra	100000	5	0	10000
bernoulli_glm_raw	rej_ra	100000	6	0	10000
bernoulli_glm_raw	rej_ra	100000	7	0	10000
bernoulli_glm_raw	rej_ra	100000	8	0	10000
bernoulli_glm_raw	rej_ra	100000	9	0	10000
bernoulli_glm_raw	rej_ra	100000	10	0	10000
bernoulli_glm_raw	smc	1000	1	0	10000
bernoulli_glm_raw	smc	1000	2	0	10000
bernoulli_glm_raw	smc	1000	3	0	10000
bernoulli_glm_raw	smc	1000	4	0	10000
bernoulli_glm_raw	smc	1000	5	0	10000
bernoulli_glm_raw	smc	1000	6	0	10000
bernoulli_glm_raw	smc	1000	7	0	10000
bernoulli_glm_raw	smc	1000	8	0	10000
bernoulli_glm_raw	smc	1000	9	0	10000
bernoulli_glm_raw	smc	1000	10	0	10000
bernoulli_glm_raw	smc	10000	1	0	10000
bernoulli_glm_raw	smc	10000	2	0	10000
bernoulli_glm_raw	smc	10000	3	0	10000
bernoulli_glm_raw	smc	10000	4	0	10000
bernoulli_glm_raw	smc	10000	5	0	10000
bernoulli_glm_raw	smc	10000	6	0	10000
bernoulli_glm_raw	smc	10000	7	0	10000
bernoulli_glm_raw	smc	10000	8	0	10000
bernoulli_glm_raw	smc	10000	9	0	10000
bernoulli_glm_raw	smc	10000	10	0	10000
bernoulli_glm_raw	smc	100000	1	0	10000
bernoulli_glm_raw	smc	100000	2	0	10000
bernoulli_glm_raw	smc	100000	3	0	10000
bernoulli_glm_raw	smc	100000	4	0	10000
bernoulli_glm_raw	smc	100000	5	0	10000
bernoulli_glm_raw	smc	100000	6	0	10000
bernoulli_glm_raw	smc	100000	7	0	10000
bernoulli_glm_raw	smc	100000	8	0	10000
bernoulli_glm_raw	smc	100000	9	0	10000
bernoulli_glm_raw	smc	100000	10	0	10000
bernoulli_glm_raw	smc_ra	1000	1	0	10000
bernoulli_glm_raw	smc_ra	1000	2	0	10000
bernoulli_glm_raw	smc_ra	1000	3	0	10000
bernoulli_glm_raw	smc_ra	1000	4	0	10000
bernoulli_glm_raw	smc_ra	1000	5	0	10000
bernoulli_glm_raw	smc_ra	1000	6	0	10000
bernoulli_glm_raw	smc_ra	1000	7	0	10000
bernoulli_glm_raw	smc_ra	1000	8	0	10000
bernoulli_glm_raw	smc_ra	1000	9	0	10000
bernoulli_glm_raw	smc_ra	1000	10	0	10000
bernoulli_glm_raw	smc_ra	10000	1	0	10000
bernoulli_glm_raw	smc_ra	10000	2	0	10000
bernoulli_glm_raw	smc_ra	10000	3	0	10000
bernoulli_glm_raw	smc_ra	10000	4	0	10000
bernoulli_glm_raw	smc_ra	10000	5	0	10000
bernoulli_glm_raw	smc_ra	10000	6	0	10000
bernoulli_glm_raw	smc_ra	10000	7	0	10000
bernoulli_glm_raw	smc_ra	10000	8	0	10000
bernoulli_glm_raw	smc_ra	10000	9	0	10000
bernoulli_glm_raw	smc_ra	10000	10	0	10000
bernoulli_glm_raw	smc_ra	100000	1	0	10000
bernoulli_glm_raw	smc_ra	100000	2	0	10000
bernoulli_glm_raw	smc_ra	100000	3	0	10000
bernoulli_glm_raw	smc_ra	100000	4	0	10000
bernoulli_glm_raw	smc_ra	100000	5	0	10000
bernoulli_glm_raw	smc_ra	100000	6	0	10000
bernoulli_glm_raw	smc_ra	100000	7	0	10000
bernoulli_glm_raw	smc_ra	100000	8	0	10000
bernoulli_glm_raw	smc_ra	100000	9	0	10000
bernoulli_glm_raw	smc_ra	100000	10	0	10000
